"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8374","Search","chromium","Mon Nov 18 01:55:46 GMT 2024","passed","Mon Nov 18 01:55:54 GMT 2024","","test.spec.js","",""
