"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9149","Search","chromium","Wed Nov 13 01:47:04 GMT 2024","passed","Wed Nov 13 01:47:13 GMT 2024","","test.spec.js","",""
