"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6167","Search","chromium","Fri Nov 08 01:46:29 GMT 2024","passed","Fri Nov 08 01:46:36 GMT 2024","","test.spec.js","",""
