"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8676","Search","chromium","Sun Nov 17 01:57:59 GMT 2024","passed","Sun Nov 17 01:58:08 GMT 2024","","test.spec.js","",""
